21.309,197,B3,0753,B8,
21.325,196,B4,0753,B8,
21.325,197,B3,0754,B8,
21.325,196,B4,0753,B8,
21.325,196,B4,0754,B8,
21.34,196,B4,0754,B8,
21.34,196,B4,0754,B8,
21.34,197,B3,0753,B8,
21.34,198,B3,0754,B8,
21.356,197,B3,0752,B8,
21.356,198,B3,0752,B8,
21.356,200,B2,0751,B8,
21.356,200,B2,0752,B8,
21.372,201,B1,0751,B8,
21.372,200,B2,0751,B8,
21.372,199,B2,0751,B8,
21.372,199,B2,0750,B8,
21.372,199,B2,0751,B8,
21.387,200,B2,0750,B8,
21.387,200,B2,0750,B8,
21.387,201,B1,0751,B8,
21.387,201,B1,074F,B8,
21.403,201,B1,074F,B8,
21.403,201,B1,074F,B8,
21.403,203,B0,074F,B8,
21.403,205,AE,074E,B8,
21.418,204,AF,074E,B8,
21.418,205,AE,074E,B8,
21.418,205,AE,074E,B8,
21.434,206,AE,074E,B8,
21.434,205,AE,074E,B8,
21.434,205,AE,074E,B8,
21.434,205,AE,074E,B8,
21.434,205,AE,074E,B8,
21.45,205,AE,074E,B8,
21.45,205,AE,074E,B8,
21.45,204,AF,074E,B8,
21.45,203,B0,074E,B8,
21.465,204,AF,074F,B8,
21.465,204,AF,074E,B8,
21.465,204,AF,074E,B8,
21.465,203,B0,074E,B8,
21.465,203,B0,074E,B8,
21.481,203,B0,074F,B8,
21.481,202,B0,074F,B8,
21.481,203,B0,074F,B8,
21.481,203,B0,074F,B8,
21.496,204,AF,074F,B8,
21.496,204,AF,074F,B8,
21.496,205,AE,074F,B8,
21.496,206,AE,074E,B8,
21.512,206,AE,074E,B8,
21.512,207,AD,074E,B8,
21.512,208,AC,074F,B8,
21.512,209,AC,074F,B8,
21.528,209,AC,074E,B8,
21.528,210,AB,074F,B8,
21.528,211,AA,074E,B8,
21.528,212,AA,074F,B8,
21.543,213,A9,074F,B8,
21.543,214,A8,074F,B8,
21.543,216,A7,074F,B8,
21.543,217,A6,0750,B8,
21.543,218,A6,074F,B8,
21.559,218,A6,074F,B8,
21.559,220,A4,0750,B8,
21.559,220,A4,074F,B8,
21.559,221,A4,0750,B8,
21.574,222,A3,0750,B8,
21.574,224,A2,0750,B8,
21.574,224,A2,0750,B8,
21.574,225,A1,0750,B8,
21.59,226,A0,0751,B8,
21.59,227,A0,0751,B8,
21.59,227,A0,0750,B8,
21.59,227,A0,0751,B8,
21.606,228,9F,0752,B8,
21.606,228,9F,0752,B8,
21.606,230,9E,0752,B8,
21.606,230,9E,0752,B8,
21.621,231,9D,0753,B8,
21.621,231,9D,0752,B8,
21.621,231,9D,0752,B8,
21.621,233,9C,0753,B8,
21.637,232,9C,0752,B8,
21.637,232,9C,0752,B8,
21.637,232,9C,0752,B8,
21.637,231,9D,0752,B8,
21.637,232,9C,0752,B8,
21.652,233,9C,0753,B8,
21.652,232,9C,0752,B8,
21.652,232,9C,0752,B8,
21.652,233,9C,0752,B8,
21.668,233,9C,0752,B8,
21.668,232,9C,0752,B8,
21.668,232,9C,0752,B8,
21.668,233,9C,0752,B8,
21.684,232,9C,0752,B8,
21.684,233,9C,0752,B8,
21.684,233,9C,0753,B8,
21.684,232,9C,0752,B8,
21.699,233,9C,0752,B8,
21.699,233,9C,0752,B8,
21.699,232,9C,0752,B8,
21.699,233,9C,0752,B8,
21.715,232,9C,0752,B8,
21.715,233,9C,0753,B8,
21.715,232,9C,0751,B8,
21.715,233,9C,0752,B8,
21.73,231,9D,0752,B8,
21.73,231,9D,0752,B8,
21.73,232,9C,0752,B8,
21.73,231,9D,0752,B8,
21.73,231,9D,0752,B8,
21.746,232,9C,0753,B8,
21.746,232,9C,0752,B8,
21.746,232,9C,0753,B8,
21.746,232,9C,0752,B8,
21.762,231,9D,0752,B8,
21.762,231,9D,0753,B8,
21.762,232,9C,0753,B8,
21.762,232,9C,0753,B8,
21.777,232,9C,0753,B8,
21.777,231,9D,0752,B8,
21.777,231,9D,0753,B8,
21.777,231,9D,0753,B8,
21.793,231,9D,0752,B8,
21.793,232,9C,0753,B8,
21.793,230,9E,0752,B8,
21.793,230,9E,0752,B8,
21.808,231,9D,0753,B8,
21.808,231,9D,0753,B8,
21.808,230,9E,0752,B8,
21.808,231,9D,0753,B8,
21.824,232,9C,0752,B8,
21.824,231,9D,0752,B8,
21.824,232,9C,0753,B8,
21.824,231,9D,0752,B8,
21.824,232,9C,0753,B8,
21.84,230,9E,0752,B8,
21.84,230,9E,0753,B8,
21.84,231,9D,0752,B8,
21.84,232,9C,0752,B8,
21.855,232,9C,0752,B8,
21.855,230,9E,0752,B8,
21.855,231,9D,0752,B8,
21.855,231,9D,0752,B8,
21.871,230,9E,0752,B8,
21.871,232,9C,0752,B8,
21.871,231,9D,0753,B8,
21.871,231,9D,0752,B8,
